x,y,z
-19.566648483276367,-0.8500000238418579,6.412020206451416
-19.450000762939453,-1.0000001192092896,6.450000286102295
-19.450000762939453,-1.0000001192092896,6.550000190734863
-19.450000762939453,-1.0000001192092896,6.650000095367432
-19.450000762939453,-1.0000001192092896,6.75
-19.450000762939453,-1.0000001192092896,6.849999904632568
-19.450000762939453,-1.0000001192092896,6.950000286102295
-19.450000762939453,-1.0000001192092896,7.050000190734863
-19.450000762939453,-1.0000001192092896,7.150000095367432
-19.350000381469727,-1.0000001192092896,6.450000286102295
-19.350000381469727,-1.0000001192092896,6.550000190734863
-19.350000381469727,-1.0000001192092896,6.650000095367432
-19.350000381469727,-1.0000001192092896,6.75
-19.350000381469727,-1.0000001192092896,6.849999904632568
-19.350000381469727,-1.0000001192092896,6.950000286102295
-19.350000381469727,-1.0000001192092896,7.050000190734863
-19.350000381469727,-1.0000001192092896,7.150000095367432
-19.25,-1.0000001192092896,6.450000286102295
-19.25,-1.0000001192092896,6.550000190734863
-19.25,-1.0000001192092896,6.650000095367432
-19.25,-1.0000001192092896,6.75
-19.25,-1.0000001192092896,6.849999904632568
-19.25,-1.0000001192092896,6.950000286102295
-19.25,-1.0000001192092896,7.050000190734863
-19.25,-1.0000001192092896,7.150000095367432
-19.950000762939453,-1.0000001192092896,7.25
-19.950000762939453,-1.0000001192092896,7.349999904632568
-19.950000762939453,-1.0000001192092896,7.450000286102295
-19.850000381469727,-1.0000001192092896,7.25
-19.850000381469727,-1.0000001192092896,7.349999904632568
-19.850000381469727,-1.0000001192092896,7.450000286102295
-19.75,-1.0000001192092896,7.25
-19.75,-1.0000001192092896,7.349999904632568
-19.75,-1.0000001192092896,7.450000286102295
-19.649999618530273,-1.0000001192092896,7.25
-19.649999618530273,-1.0000001192092896,7.349999904632568
-19.649999618530273,-1.0000001192092896,7.450000286102295
-19.55000114440918,-1.0000001192092896,7.25
-19.55000114440918,-1.0000001192092896,7.349999904632568
-19.55000114440918,-1.0000001192092896,7.450000286102295
-19.516647338867188,-0.75,6.39400053024292
-19.516647338867188,-0.6500000357627869,6.39400053024292
-19.516647338867188,-0.550000011920929,6.39400053024292
-19.516647338867188,-0.45000001788139343,6.39400053024292
-19.516647338867188,-0.3499999940395355,6.39400053024292
-19.516647338867188,-0.25,6.39400053024292
-19.516647338867188,-0.15000000596046448,6.39400053024292
-19.516647338867188,-0.05000000074505806,6.39400053024292
-19.450000762939453,-0.75,6.369981288909912
-19.450000762939453,-0.6500000357627869,6.369981288909912
-19.450000762939453,-0.550000011920929,6.369981288909912
-19.450000762939453,-0.45000001788139343,6.369981288909912
-19.450000762939453,-0.3499999940395355,6.369981288909912
-19.450000762939453,-0.25,6.369981288909912
-19.450000762939453,-0.15000000596046448,6.369981288909912
-19.450000762939453,-0.05000000074505806,6.369981288909912
-19.350000381469727,-0.75,6.333942413330078
-19.350000381469727,-0.6500000357627869,6.333942413330078
-19.350000381469727,-0.550000011920929,6.333942413330078
-19.350000381469727,-0.45000001788139343,6.333942413330078
-19.350000381469727,-0.3499999940395355,6.333942413330078
-19.350000381469727,-0.25,6.333942413330078
-19.350000381469727,-0.15000000596046448,6.333942413330078
-19.350000381469727,-0.05000000074505806,6.333942413330078
-19.227909088134766,-0.75,6.289941787719727
-19.277908325195312,-0.75,6.307961463928223
-19.227909088134766,-0.6500000357627869,6.289941787719727
-19.277908325195312,-0.6500000357627869,6.307961463928223
-19.227909088134766,-0.550000011920929,6.289941787719727
-19.277908325195312,-0.550000011920929,6.307961463928223
-19.227909088134766,-0.45000001788139343,6.289941787719727
-19.277908325195312,-0.45000001788139343,6.307961463928223
-19.227909088134766,-0.3499999940395355,6.289941787719727
-19.277908325195312,-0.3499999940395355,6.307961463928223
-19.227909088134766,-0.25,6.289941787719727
-19.277908325195312,-0.25,6.307961463928223
-19.227909088134766,-0.15000000596046448,6.289941787719727
-19.277908325195312,-0.15000000596046448,6.307961463928223
-19.227909088134766,-0.05000000074505806,6.289941787719727
-19.277908325195312,-0.05000000074505806,6.307961463928223
-19.950000762939453,-0.75,6.550176620483398
-19.950000762939453,-0.6500000357627869,6.550176620483398
-19.950000762939453,-0.550000011920929,6.550176620483398
-19.950000762939453,-0.45000001788139343,6.550176620483398
-19.950000762939453,-0.3499999940395355,6.550176620483398
-19.950000762939453,-0.25,6.550176620483398
-19.950000762939453,-0.15000000596046448,6.550176620483398
-19.950000762939453,-0.05000000074505806,6.550176620483398
-19.80538558959961,-0.75,6.498059272766113
-19.85538673400879,-0.75,6.516078472137451
-19.80538558959961,-0.6500000357627869,6.498059272766113
-19.85538673400879,-0.6500000357627869,6.516078472137451
-19.80538558959961,-0.550000011920929,6.498059272766113
-19.85538673400879,-0.550000011920929,6.516078472137451
-19.80538558959961,-0.45000001788139343,6.498059272766113
-19.85538673400879,-0.45000001788139343,6.516078472137451
-19.80538558959961,-0.3499999940395355,6.498059272766113
-19.85538673400879,-0.3499999940395355,6.516078472137451
-19.80538558959961,-0.25,6.498059272766113
-19.85538673400879,-0.25,6.516078472137451
-19.80538558959961,-0.15000000596046448,6.498059272766113
-19.85538673400879,-0.15000000596046448,6.516078472137451
-19.80538558959961,-0.05000000074505806,6.498059272766113
-19.85538673400879,-0.05000000074505806,6.516078472137451
-19.75,-0.75,6.478098392486572
-19.75,-0.6500000357627869,6.478098392486572
-19.75,-0.550000011920929,6.478098392486572
-19.75,-0.45000001788139343,6.478098392486572
-19.75,-0.3499999940395355,6.478098392486572
-19.75,-0.25,6.478098392486572
-19.75,-0.15000000596046448,6.478098392486572
-19.75,-0.05000000074505806,6.478098392486572
-19.649999618530273,-0.75,6.442059516906738
-19.649999618530273,-0.6500000357627869,6.442059516906738
-19.649999618530273,-0.550000011920929,6.442059516906738
-19.649999618530273,-0.45000001788139343,6.442059516906738
-19.649999618530273,-0.3499999940395355,6.442059516906738
-19.649999618530273,-0.25,6.442059516906738
-19.649999618530273,-0.15000000596046448,6.442059516906738
-19.649999618530273,-0.05000000074505806,6.442059516906738
-19.566648483276367,-0.75,6.412020206451416
-19.566648483276367,-0.6500000357627869,6.412020206451416
-19.566648483276367,-0.550000011920929,6.412020206451416
-19.566648483276367,-0.45000001788139343,6.412020206451416
-19.566648483276367,-0.3499999940395355,6.412020206451416
-19.566648483276367,-0.25,6.412020206451416
-19.566648483276367,-0.15000000596046448,6.412020206451416
-19.566648483276367,-0.05000000074505806,6.412020206451416
-19.149999618530273,-1.0000001192092896,6.300000190734863
-19.149999618530273,-1.0000001192092896,6.349999904632568
-19.149999618530273,-0.949999988079071,6.2809319496154785
-19.149999618530273,-0.8500000238418579,6.261864185333252
-19.05000114440918,-1.0000001192092896,6.299999713897705
-19.05000114440918,-1.0000001192092896,6.349999904632568
-19.05000114440918,-0.949999988079071,6.262912273406982
-19.05000114440918,-0.8500000238418579,6.225825309753418
-18.900001525878906,-1.0,6.199999809265137
-18.940000534057617,-1.0000001192092896,6.259999752044678
-18.950000762939453,-1.0000001192092896,6.349999904632568
-18.919586181640625,-0.949999988079071,6.192941665649414
-18.969585418701172,-0.949999988079071,6.2269511222839355
-18.939170837402344,-0.8500000238418579,6.185883522033691
-18.98917007446289,-0.8500000238418579,6.2039031982421875
-18.850000381469727,-1.0000001192092896,6.199999809265137
-18.850000381469727,-1.0000001192092896,6.25
-18.850000381469727,-1.0000001192092896,6.349999904632568
-18.850000381469727,-0.949999988079071,6.176873683929443
-18.850000381469727,-0.8500000238418579,6.153747081756592
-18.700000762939453,-1.0,6.099999904632568
-18.739999771118164,-1.0000001192092896,6.159999847412109
-18.75,-1.0000001192092896,6.25
-18.75,-1.0000001192092896,6.349999904632568
-18.70021629333496,-0.949999988079071,6.099922180175781
-18.750215530395508,-0.949999988079071,6.133932113647461
-18.70043182373047,-0.8500000238418579,6.099844455718994
-18.75043296813965,-0.8500000238418579,6.11786413192749
-18.649999618530273,-1.0000001192092896,6.099999904632568
-18.649999618530273,-1.0000001192092896,6.150000095367432
-18.649999618530273,-1.0000001192092896,6.25
-18.649999618530273,-1.0000001192092896,6.349999904632568
-18.649999618530273,-0.949999988079071,6.090834617614746
-18.649999618530273,-0.8500000238418579,6.081669330596924
-18.55000114440918,-1.0000001192092896,6.099999904632568
-18.55000114440918,-1.0000001192092896,6.150000095367432
-18.55000114440918,-1.0000001192092896,6.25
-18.55000114440918,-1.0000001192092896,6.349999904632568
-18.55000114440918,-0.949999988079071,6.07281494140625
-18.55000114440918,-0.8500000238418579,6.04563045501709
-18.399999618530273,-1.0,6.0
-18.440000534057617,-1.0000001192092896,6.059999942779541
-18.450000762939453,-1.0000001192092896,6.150000095367432
-18.450000762939453,-1.0000001192092896,6.25
-18.450000762939453,-1.0000001192092896,6.349999904632568
-18.405847549438477,-0.949999988079071,5.9978928565979
-18.455846786499023,-0.949999988079071,6.03190279006958
-18.411693572998047,-0.8500000238418579,5.995785713195801
-18.461692810058594,-0.8500000238418579,6.013805389404297
-19.149999618530273,-1.0000001192092896,6.450000286102295
-19.149999618530273,-1.0000001192092896,6.550000190734863
-19.149999618530273,-1.0000001192092896,6.650000095367432
-19.149999618530273,-1.0000001192092896,6.75
-19.149999618530273,-1.0000001192092896,6.849999904632568
-19.149999618530273,-1.0000001192092896,6.950000286102295
-19.149999618530273,-1.0000001192092896,7.050000190734863
-19.149999618530273,-1.0000001192092896,7.150000095367432
-19.05000114440918,-1.0000001192092896,6.450000286102295
-19.05000114440918,-1.0000001192092896,6.550000190734863
-19.05000114440918,-1.0000001192092896,6.650000095367432
-19.05000114440918,-1.0000001192092896,6.75
-19.05000114440918,-1.0000001192092896,6.849999904632568
-19.05000114440918,-1.0000001192092896,6.950000286102295
-19.05000114440918,-1.0000001192092896,7.050000190734863
-19.05000114440918,-1.0000001192092896,7.150000095367432
-18.950000762939453,-1.0000001192092896,6.450000286102295
-18.950000762939453,-1.0000001192092896,6.550000190734863
-18.950000762939453,-1.0000001192092896,6.650000095367432
-18.950000762939453,-1.0000001192092896,6.75
-18.950000762939453,-1.0000001192092896,6.849999904632568
-18.950000762939453,-1.0000001192092896,6.950000286102295
-18.950000762939453,-1.0000001192092896,7.050000190734863
-18.950000762939453,-1.0000001192092896,7.150000095367432
-18.850000381469727,-1.0000001192092896,6.450000286102295
-18.850000381469727,-1.0000001192092896,6.550000190734863
-18.850000381469727,-1.0000001192092896,6.650000095367432
-18.850000381469727,-1.0000001192092896,6.75
-18.850000381469727,-1.0000001192092896,6.849999904632568
-18.850000381469727,-1.0000001192092896,6.950000286102295
-18.75,-1.0000001192092896,6.450000286102295
-18.75,-1.0000001192092896,6.550000190734863
-18.75,-1.0000001192092896,6.650000095367432
-18.75,-1.0000001192092896,6.75
-18.75,-1.0000001192092896,6.849999904632568
-18.75,-1.0000001192092896,6.950000286102295
-18.649999618530273,-1.0000001192092896,6.450000286102295
-18.649999618530273,-1.0000001192092896,6.550000190734863
-18.649999618530273,-1.0000001192092896,6.650000095367432
-18.649999618530273,-1.0000001192092896,6.75
-18.649999618530273,-1.0000001192092896,6.849999904632568
-18.649999618530273,-1.0000001192092896,6.950000286102295
-18.55000114440918,-1.0000001192092896,6.450000286102295
-18.55000114440918,-1.0000001192092896,6.550000190734863
-18.55000114440918,-1.0000001192092896,6.650000095367432
-18.55000114440918,-1.0000001192092896,6.75
-18.55000114440918,-1.0000001192092896,6.849999904632568
-18.55000114440918,-1.0000001192092896,6.950000286102295
-18.450000762939453,-1.0000001192092896,6.450000286102295
-18.450000762939453,-1.0000001192092896,6.550000190734863
-18.450000762939453,-1.0000001192092896,6.650000095367432
-18.450000762939453,-1.0000001192092896,6.75
-18.450000762939453,-1.0000001192092896,6.849999904632568
-18.450000762939453,-1.0000001192092896,6.950000286102295
-19.149999618530273,-0.75,6.261864185333252
-19.149999618530273,-0.6500000357627869,6.261864185333252
-19.149999618530273,-0.550000011920929,6.261864185333252
-19.149999618530273,-0.45000001788139343,6.261864185333252
-19.149999618530273,-0.3499999940395355,6.261864185333252
-19.149999618530273,-0.25,6.261864185333252
-19.149999618530273,-0.15000000596046448,6.261864185333252
-19.149999618530273,-0.05000000074505806,6.261864185333252
-19.05000114440918,-0.75,6.225825309753418
-19.05000114440918,-0.6500000357627869,6.225825309753418
-19.05000114440918,-0.550000011920929,6.225825309753418
-19.05000114440918,-0.45000001788139343,6.225825309753418
-19.05000114440918,-0.3499999940395355,6.225825309753418
-19.05000114440918,-0.25,6.225825309753418
-19.05000114440918,-0.15000000596046448,6.225825309753418
-19.05000114440918,-0.05000000074505806,6.225825309753418
-18.939170837402344,-0.75,6.185883522033691
-18.98917007446289,-0.75,6.2039031982421875
-18.939170837402344,-0.6500000357627869,6.185883522033691
-18.98917007446289,-0.6500000357627869,6.2039031982421875
-18.939170837402344,-0.550000011920929,6.185883522033691
-18.98917007446289,-0.550000011920929,6.2039031982421875
-18.939170837402344,-0.45000001788139343,6.185883522033691
-18.98917007446289,-0.45000001788139343,6.2039031982421875
-18.939170837402344,-0.3499999940395355,6.185883522033691
-18.98917007446289,-0.3499999940395355,6.2039031982421875
-18.939170837402344,-0.25,6.185883522033691
-18.98917007446289,-0.25,6.2039031982421875
-18.939170837402344,-0.15000000596046448,6.185883522033691
-18.98917007446289,-0.15000000596046448,6.2039031982421875
-18.939170837402344,-0.05000000074505806,6.185883522033691
-18.98917007446289,-0.05000000074505806,6.2039031982421875
-18.850000381469727,-0.75,6.153747081756592
-18.850000381469727,-0.6500000357627869,6.153747081756592
-18.850000381469727,-0.550000011920929,6.153747081756592
-18.850000381469727,-0.45000001788139343,6.153747081756592
-18.850000381469727,-0.3499999940395355,6.153747081756592
-18.850000381469727,-0.25,6.153747081756592
-18.850000381469727,-0.15000000596046448,6.153747081756592
-18.850000381469727,-0.05000000074505806,6.153747081756592
-18.70043182373047,-0.75,6.099844455718994
-18.75043296813965,-0.75,6.11786413192749
-18.70043182373047,-0.6500000357627869,6.099844455718994
-18.75043296813965,-0.6500000357627869,6.11786413192749
-18.70043182373047,-0.550000011920929,6.099844455718994
-18.75043296813965,-0.550000011920929,6.11786413192749
-18.70043182373047,-0.45000001788139343,6.099844455718994
-18.75043296813965,-0.45000001788139343,6.11786413192749
-18.70043182373047,-0.3499999940395355,6.099844455718994
-18.75043296813965,-0.3499999940395355,6.11786413192749
-18.70043182373047,-0.25,6.099844455718994
-18.75043296813965,-0.25,6.11786413192749
-18.70043182373047,-0.15000000596046448,6.099844455718994
-18.75043296813965,-0.15000000596046448,6.11786413192749
-18.70043182373047,-0.05000000074505806,6.099844455718994
-18.75043296813965,-0.05000000074505806,6.11786413192749
-18.649999618530273,-0.75,6.081669330596924
-18.649999618530273,-0.6500000357627869,6.081669330596924
-18.649999618530273,-0.550000011920929,6.081669330596924
-18.649999618530273,-0.45000001788139343,6.081669330596924
-18.649999618530273,-0.3499999940395355,6.081669330596924
-18.649999618530273,-0.25,6.081669330596924
-18.649999618530273,-0.15000000596046448,6.081669330596924
-18.649999618530273,-0.05000000074505806,6.081669330596924
-18.55000114440918,-0.75,6.04563045501709
-18.55000114440918,-0.6500000357627869,6.04563045501709
-18.55000114440918,-0.550000011920929,6.04563045501709
-18.55000114440918,-0.45000001788139343,6.04563045501709
-18.55000114440918,-0.3499999940395355,6.04563045501709
-18.55000114440918,-0.25,6.04563045501709
-18.55000114440918,-0.15000000596046448,6.04563045501709
-18.55000114440918,-0.05000000074505806,6.04563045501709
-18.411693572998047,-0.75,5.995785713195801
-18.461692810058594,-0.75,6.013805389404297
-18.411693572998047,-0.6500000357627869,5.995785713195801
-18.461692810058594,-0.6500000357627869,6.013805389404297
-18.411693572998047,-0.550000011920929,5.995785713195801
-18.461692810058594,-0.550000011920929,6.013805389404297
-18.411693572998047,-0.45000001788139343,5.995785713195801
-18.461692810058594,-0.45000001788139343,6.013805389404297
-18.411693572998047,-0.3499999940395355,5.995785713195801
-18.461692810058594,-0.3499999940395355,6.013805389404297
-18.411693572998047,-0.25,5.995785713195801
-18.461692810058594,-0.25,6.013805389404297
-18.411693572998047,-0.15000000596046448,5.995785713195801
-18.461692810058594,-0.15000000596046448,6.013805389404297
-18.411693572998047,-0.05000000074505806,5.995785713195801
-18.461692810058594,-0.05000000074505806,6.013805389404297
-18.350000381469727,-1.0000001192092896,6.0
-18.350000381469727,-1.0000001192092896,6.050000190734863
-18.350000381469727,-1.0000001192092896,6.150000095367432
-18.350000381469727,-1.0000001192092896,6.25
-18.350000381469727,-1.0000001192092896,6.349999904632568
-18.350000381469727,-0.949999988079071,5.986775875091553
-18.350000381469727,-0.8500000238418579,5.973552227020264
-18.25,-1.0000001192092896,6.0
-18.25,-1.0000001192092896,6.050000190734863
-18.25,-1.0000001192092896,6.150000095367432
-18.25,-1.0000001192092896,6.25
-18.25,-1.0000001192092896,6.349999904632568
-18.25,-0.949999988079071,5.968756198883057
-18.25,-0.8500000238418579,5.93751335144043
-18.100000381469727,-1.0,5.900000095367432
-18.14000129699707,-1.0000001192092896,5.960000038146973
-18.149999618530273,-1.0000001192092896,6.050000190734863
-18.149999618530273,-1.0000001192092896,6.150000095367432
-18.149999618530273,-1.0000001192092896,6.25
-18.149999618530273,-1.0000001192092896,6.349999904632568
-18.111478805541992,-0.949999988079071,5.8958635330200195
-18.16147804260254,-0.949999988079071,5.929873466491699
-18.122955322265625,-0.8500000238418579,5.891727447509766
-18.172954559326172,-0.8500000238418579,5.9097466468811035
-18.05000114440918,-1.0000001192092896,5.900000095367432
-18.05000114440918,-1.0000001192092896,5.950000286102295
-18.05000114440918,-1.0000001192092896,6.050000190734863
-18.05000114440918,-1.0000001192092896,6.150000095367432
-18.05000114440918,-1.0000001192092896,6.25
-18.05000114440918,-1.0000001192092896,6.349999904632568
-18.05000114440918,-0.949999988079071,5.882717609405518
-18.05000114440918,-0.8500000238418579,5.8654351234436035
-17.950000762939453,-1.0000001192092896,5.899999618530273
-17.950000762939453,-1.0000001192092896,5.950000286102295
-17.950000762939453,-1.0000001192092896,6.050000190734863
-17.950000762939453,-1.0000001192092896,6.150000095367432
-17.950000762939453,-1.0000001192092896,6.25
-17.950000762939453,-1.0000001192092896,6.349999904632568
-17.950000762939453,-0.949999988079071,5.8646979331970215
-17.950000762939453,-0.8500000238418579,5.8293962478637695
-17.80000114440918,-1.0,5.800000190734863
-17.84000015258789,-1.0000001192092896,5.860000133514404
-17.850000381469727,-1.0000001192092896,5.950000286102295
-17.850000381469727,-1.0000001192092896,6.050000190734863
-17.850000381469727,-1.0000001192092896,6.150000095367432
-17.850000381469727,-1.0000001192092896,6.25
-17.850000381469727,-1.0000001192092896,6.349999904632568
-17.817108154296875,-0.949999988079071,5.793834209442139
-17.867109298706055,-0.949999988079071,5.827844142913818
-17.834217071533203,-0.8500000238418579,5.787668704986572
-17.88421630859375,-0.8500000238418579,5.805688381195068
-17.75,-1.0000001192092896,5.800000190734863
-17.75,-1.0000001192092896,5.849999904632568
-17.75,-1.0000001192092896,5.950000286102295
-17.75,-1.0000001192092896,6.050000190734863
-17.75,-1.0000001192092896,6.150000095367432
-17.75,-1.0000001192092896,6.25
-17.75,-1.0000001192092896,6.349999904632568
-17.75,-0.949999988079071,5.778658866882324
-17.75,-0.8500000238418579,5.757318019866943
-17.649999618530273,-1.0000001192092896,5.799999237060547
-17.649999618530273,-1.0000001192092896,5.849999904632568
-17.649999618530273,-1.0000001192092896,5.950000286102295
-17.649999618530273,-1.0000001192092896,6.050000190734863
-17.649999618530273,-1.0000001192092896,6.150000095367432
-17.649999618530273,-1.0000001192092896,6.25
-17.649999618530273,-1.0000001192092896,6.349999904632568
-17.649999618530273,-0.949999988079071,5.76063871383667
-17.649999618530273,-0.8500000238418579,5.721279144287109
-18.350000381469727,-1.0000001192092896,6.450000286102295
-18.350000381469727,-1.0000001192092896,6.550000190734863
-18.350000381469727,-1.0000001192092896,6.650000095367432
-18.350000381469727,-1.0000001192092896,6.75
-18.350000381469727,-1.0000001192092896,6.849999904632568
-18.350000381469727,-1.0000001192092896,6.950000286102295
-18.25,-1.0000001192092896,6.450000286102295
-18.25,-1.0000001192092896,6.550000190734863
-18.25,-1.0000001192092896,6.650000095367432
-18.25,-1.0000001192092896,6.75
-18.25,-1.0000001192092896,6.849999904632568
-18.25,-1.0000001192092896,6.950000286102295
-18.149999618530273,-1.0000001192092896,6.450000286102295
-18.149999618530273,-1.0000001192092896,6.550000190734863
-18.149999618530273,-1.0000001192092896,6.650000095367432
-18.149999618530273,-1.0000001192092896,6.75
-18.05000114440918,-1.0000001192092896,6.450000286102295
-18.05000114440918,-1.0000001192092896,6.550000190734863
-18.05000114440918,-1.0000001192092896,6.650000095367432
-18.05000114440918,-1.0000001192092896,6.75
-17.950000762939453,-1.0000001192092896,6.450000286102295
-17.950000762939453,-1.0000001192092896,6.550000190734863
-17.950000762939453,-1.0000001192092896,6.650000095367432
-17.950000762939453,-1.0000001192092896,6.75
-17.850000381469727,-1.0000001192092896,6.450000286102295
-17.850000381469727,-1.0000001192092896,6.550000190734863
-17.850000381469727,-1.0000001192092896,6.650000095367432
-17.850000381469727,-1.0000001192092896,6.75
-17.75,-1.0000001192092896,6.450000286102295
-17.75,-1.0000001192092896,6.550000190734863
-17.75,-1.0000001192092896,6.650000095367432
-17.75,-1.0000001192092896,6.75
-17.649999618530273,-1.0000001192092896,6.450000286102295
-17.649999618530273,-1.0000001192092896,6.550000190734863
-17.649999618530273,-1.0000001192092896,6.650000095367432
-17.649999618530273,-1.0000001192092896,6.75
-18.350000381469727,-0.75,5.973552227020264
-18.350000381469727,-0.6500000357627869,5.973552227020264
-18.350000381469727,-0.550000011920929,5.973552227020264
-18.350000381469727,-0.45000001788139343,5.973552227020264
-18.350000381469727,-0.3499999940395355,5.973552227020264
-18.350000381469727,-0.25,5.973552227020264
-18.350000381469727,-0.15000000596046448,5.973552227020264
-18.350000381469727,-0.05000000074505806,5.973552227020264
-18.25,-0.75,5.93751335144043
-18.25,-0.6500000357627869,5.93751335144043
-18.25,-0.550000011920929,5.93751335144043
-18.25,-0.45000001788139343,5.93751335144043
-18.25,-0.3499999940395355,5.93751335144043
-18.25,-0.25,5.93751335144043
-18.25,-0.15000000596046448,5.93751335144043
-18.25,-0.05000000074505806,5.93751335144043
-18.122955322265625,-0.75,5.891727447509766
-18.172954559326172,-0.75,5.9097466468811035
-18.122955322265625,-0.6500000357627869,5.891727447509766
-18.172954559326172,-0.6500000357627869,5.9097466468811035
-18.122955322265625,-0.550000011920929,5.891727447509766
-18.172954559326172,-0.550000011920929,5.9097466468811035
-18.122955322265625,-0.45000001788139343,5.891727447509766
-18.172954559326172,-0.45000001788139343,5.9097466468811035
-18.122955322265625,-0.3499999940395355,5.891727447509766
-18.172954559326172,-0.3499999940395355,5.9097466468811035
-18.122955322265625,-0.25,5.891727447509766
-18.172954559326172,-0.25,5.9097466468811035
-18.122955322265625,-0.15000000596046448,5.891727447509766
-18.172954559326172,-0.15000000596046448,5.9097466468811035
-18.122955322265625,-0.05000000074505806,5.891727447509766
-18.172954559326172,-0.05000000074505806,5.9097466468811035
-18.05000114440918,-0.75,5.8654351234436035
-18.05000114440918,-0.6500000357627869,5.8654351234436035
-18.05000114440918,-0.550000011920929,5.8654351234436035
-18.05000114440918,-0.45000001788139343,5.8654351234436035
-18.05000114440918,-0.3499999940395355,5.8654351234436035
-18.05000114440918,-0.25,5.8654351234436035
-18.05000114440918,-0.15000000596046448,5.8654351234436035
-18.05000114440918,-0.05000000074505806,5.8654351234436035
-17.950000762939453,-0.75,5.8293962478637695
-17.950000762939453,-0.6500000357627869,5.8293962478637695
-17.950000762939453,-0.550000011920929,5.8293962478637695
-17.950000762939453,-0.45000001788139343,5.8293962478637695
-17.950000762939453,-0.3499999940395355,5.8293962478637695
-17.950000762939453,-0.25,5.8293962478637695
-17.950000762939453,-0.15000000596046448,5.8293962478637695
-17.950000762939453,-0.05000000074505806,5.8293962478637695
-17.834217071533203,-0.75,5.787668704986572
-17.88421630859375,-0.75,5.805688381195068
-17.834217071533203,-0.6500000357627869,5.787668704986572
-17.88421630859375,-0.6500000357627869,5.805688381195068
-17.834217071533203,-0.550000011920929,5.787668704986572
-17.88421630859375,-0.550000011920929,5.805688381195068
-17.834217071533203,-0.45000001788139343,5.787668704986572
-17.88421630859375,-0.45000001788139343,5.805688381195068
-17.834217071533203,-0.3499999940395355,5.787668704986572
-17.88421630859375,-0.3499999940395355,5.805688381195068
-17.834217071533203,-0.25,5.787668704986572
-17.88421630859375,-0.25,5.805688381195068
-17.834217071533203,-0.15000000596046448,5.787668704986572
-17.88421630859375,-0.15000000596046448,5.805688381195068
-17.834217071533203,-0.05000000074505806,5.787668704986572
-17.88421630859375,-0.05000000074505806,5.805688381195068
-17.75,-0.75,5.757318019866943
-17.75,-0.6500000357627869,5.757318019866943
-17.75,-0.550000011920929,5.757318019866943
-17.75,-0.45000001788139343,5.757318019866943
-17.75,-0.3499999940395355,5.757318019866943
-17.75,-0.25,5.757318019866943
-17.75,-0.15000000596046448,5.757318019866943
-17.75,-0.05000000074505806,5.757318019866943
-17.649999618530273,-0.75,5.721279144287109
-17.649999618530273,-0.6500000357627869,5.721279144287109
-17.649999618530273,-0.550000011920929,5.721279144287109
-17.649999618530273,-0.45000001788139343,5.721279144287109
-17.649999618530273,-0.3499999940395355,5.721279144287109
-17.649999618530273,-0.25,5.721279144287109
-17.649999618530273,-0.15000000596046448,5.721279144287109
-17.649999618530273,-0.05000000074505806,5.721279144287109
-17.30000114440918,-1.0,5.599999904632568
-17.303369522094727,-0.949999988079071,5.598785400390625
-17.306739807128906,-0.8500000238418579,5.59757137298584
-17.25,-1.0000001192092896,5.599999904632568
-17.25,-0.949999988079071,5.588561534881592
-17.25,-0.8500000238418579,5.577122688293457
-17.149999618530273,-1.0000001192092896,5.599999904632568
-17.149999618530273,-0.949999988079071,5.570541858673096
-17.149999618530273,-0.8500000238418579,5.541083812713623
-17.0,-1.0,5.5
-17.040000915527344,-1.0000001192092896,5.559999942779541
-17.009000778198242,-0.949999988079071,5.496756553649902
-17.05900001525879,-0.949999988079071,5.530766010284424
-17.018001556396484,-0.8500000238418579,5.4935126304626465
-17.06800079345703,-0.8500000238418579,5.511532306671143
-16.950000762939453,-1.0000001192092896,5.5
-16.950000762939453,-1.0000001192092896,5.550000190734863
-16.950000762939453,-0.949999988079071,5.484502792358398
-16.950000762939453,-0.8500000238418579,5.469005584716797
-16.850000381469727,-1.0000001192092896,5.5
-16.850000381469727,-1.0000001192092896,5.550000190734863
-16.850000381469727,-0.949999988079071,5.466483116149902
-16.850000381469727,-0.8500000238418579,5.432966709136963
-17.500001907348633,-1.0,5.699999809265137
-17.540000915527344,-1.0000001192092896,5.7599992752075195
-17.55000114440918,-1.0000001192092896,5.849999904632568
-17.55000114440918,-1.0000001192092896,5.950000286102295
-17.55000114440918,-1.0000001192092896,6.050000190734863
-17.55000114440918,-1.0000001192092896,6.150000095367432
-17.55000114440918,-1.0000001192092896,6.25
-17.55000114440918,-1.0000001192092896,6.349999904632568
-17.52273941040039,-0.949999988079071,5.691805362701416
-17.57274055480957,-0.949999988079071,5.725814342498779
-17.54547882080078,-0.8500000238418579,5.683610439300537
-17.595478057861328,-0.8500000238418579,5.701629638671875
-17.450000762939453,-1.0000001192092896,5.699999809265137
-17.450000762939453,-1.0000001192092896,5.75
-17.450000762939453,-1.0000001192092896,5.849999904632568
-17.450000762939453,-1.0000001192092896,5.950000286102295
-17.450000762939453,-1.0000001192092896,6.050000190734863
-17.450000762939453,-1.0000001192092896,6.150000095367432
-17.450000762939453,-1.0000001192092896,6.25
-17.450000762939453,-1.0000001192092896,6.349999904632568
-17.450000762939453,-0.949999988079071,5.674600601196289
-17.450000762939453,-0.8500000238418579,5.649200916290283
-17.34000015258789,-1.0000001192092896,5.659999847412109
